,household,scenario,absolute poverty,relative poverty,year,minwage
1274,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,591
1275,üksik mees,Tegelik 2018,6.42,33.62,2018,592
1276,üksik mees,Ennustatud 2018,6.42,32.75,2018,592
1277,üksik naine,Tegelik 2018,2.16,22.68,2018,592
1278,üksik naine,Ennustatud 2018,2.16,20.93,2018,592
1279,üksikvanem,Tegelik 2018,0.19,30.12,2018,592
1280,üksikvanem,Ennustatud 2018,0.19,26.34,2018,592
1281,Lasteta paar,Tegelik 2018,0.63,9.31,2018,592
1282,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,592
1283,ühe lapsega paar,Tegelik 2018,0,7.35,2018,592
1284,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,592
1285,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,592
1286,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,592
1287,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,592
1288,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,592
1289,üksik mees,Tegelik 2018,6.42,33.62,2018,593
1290,üksik mees,Ennustatud 2018,6.42,32.75,2018,593
1291,üksik naine,Tegelik 2018,2.16,22.68,2018,593
1292,üksik naine,Ennustatud 2018,2.16,20.93,2018,593
1293,üksikvanem,Tegelik 2018,0.19,30.12,2018,593
1294,üksikvanem,Ennustatud 2018,0.19,26.34,2018,593
1295,Lasteta paar,Tegelik 2018,0.63,9.31,2018,593
1296,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,593
1297,ühe lapsega paar,Tegelik 2018,0,7.35,2018,593
1298,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,593
1299,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,593
1300,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,593
1301,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,593
1302,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,593
1303,üksik mees,Tegelik 2018,6.42,33.62,2018,594
1304,üksik mees,Ennustatud 2018,6.42,32.75,2018,594
1305,üksik naine,Tegelik 2018,2.16,22.68,2018,594
1306,üksik naine,Ennustatud 2018,2.16,20.93,2018,594
1307,üksikvanem,Tegelik 2018,0.19,30.12,2018,594
1308,üksikvanem,Ennustatud 2018,0.19,26.34,2018,594
1309,Lasteta paar,Tegelik 2018,0.63,9.31,2018,594
1310,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,594
1311,ühe lapsega paar,Tegelik 2018,0,7.35,2018,594
1312,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,594
1313,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,594
1314,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,594
1315,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,594
1316,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,594
1317,üksik mees,Tegelik 2018,6.42,33.62,2018,595
1318,üksik mees,Ennustatud 2018,6.42,32.75,2018,595
1319,üksik naine,Tegelik 2018,2.16,22.68,2018,595
1320,üksik naine,Ennustatud 2018,2.16,20.93,2018,595
1321,üksikvanem,Tegelik 2018,0.19,30.12,2018,595
1322,üksikvanem,Ennustatud 2018,0.19,26.34,2018,595
1323,Lasteta paar,Tegelik 2018,0.63,9.31,2018,595
1324,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,595
1325,ühe lapsega paar,Tegelik 2018,0,7.35,2018,595
1326,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,595
1327,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,595
1328,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,595
1329,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,595
1330,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,595
1331,üksik mees,Tegelik 2018,6.42,33.62,2018,596
1332,üksik mees,Ennustatud 2018,6.42,32.75,2018,596
1333,üksik naine,Tegelik 2018,2.16,22.68,2018,596
1334,üksik naine,Ennustatud 2018,2.16,20.93,2018,596
1335,üksikvanem,Tegelik 2018,0.19,30.12,2018,596
1336,üksikvanem,Ennustatud 2018,0.19,25.95,2018,596
1337,Lasteta paar,Tegelik 2018,0.63,9.31,2018,596
1338,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,596
1339,ühe lapsega paar,Tegelik 2018,0,7.35,2018,596
1340,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,596
1341,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,596
1342,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,596
1343,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,596
1344,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,596
1345,üksik mees,Tegelik 2018,6.42,33.62,2018,597
1346,üksik mees,Ennustatud 2018,6.42,32.75,2018,597
1347,üksik naine,Tegelik 2018,2.16,22.68,2018,597
1348,üksik naine,Ennustatud 2018,2.16,20.93,2018,597
1349,üksikvanem,Tegelik 2018,0.19,30.12,2018,597
1350,üksikvanem,Ennustatud 2018,0.19,25.95,2018,597
1351,Lasteta paar,Tegelik 2018,0.63,9.31,2018,597
1352,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,597
1353,ühe lapsega paar,Tegelik 2018,0,7.35,2018,597
1354,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,597
1355,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,597
1356,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,597
1357,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,597
1358,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,597
1359,üksik mees,Tegelik 2018,6.42,33.62,2018,598
1360,üksik mees,Ennustatud 2018,6.42,32.75,2018,598
1361,üksik naine,Tegelik 2018,2.16,22.68,2018,598
1362,üksik naine,Ennustatud 2018,2.16,20.93,2018,598
1363,üksikvanem,Tegelik 2018,0.19,30.12,2018,598
1364,üksikvanem,Ennustatud 2018,0.19,25.95,2018,598
1365,Lasteta paar,Tegelik 2018,0.63,9.31,2018,598
1366,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,598
1367,ühe lapsega paar,Tegelik 2018,0,7.35,2018,598
1368,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,598
1369,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,598
1370,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,598
1371,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,598
1372,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,598
1373,üksik mees,Tegelik 2018,6.42,33.62,2018,599
1374,üksik mees,Ennustatud 2018,6.42,32.75,2018,599
1375,üksik naine,Tegelik 2018,2.16,22.68,2018,599
1376,üksik naine,Ennustatud 2018,2.16,20.93,2018,599
1377,üksikvanem,Tegelik 2018,0.19,30.12,2018,599
1378,üksikvanem,Ennustatud 2018,0.19,25.95,2018,599
1379,Lasteta paar,Tegelik 2018,0.63,9.31,2018,599
1380,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,599
1381,ühe lapsega paar,Tegelik 2018,0,7.35,2018,599
1382,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,599
1383,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,599
1384,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,599
1385,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,599
1386,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,599
1387,üksik mees,Tegelik 2018,6.42,33.62,2018,600
1388,üksik mees,Ennustatud 2018,6.42,32.75,2018,600
1389,üksik naine,Tegelik 2018,2.16,22.68,2018,600
1390,üksik naine,Ennustatud 2018,2.16,20.93,2018,600
1391,üksikvanem,Tegelik 2018,0.19,30.12,2018,600
1392,üksikvanem,Ennustatud 2018,0.19,25.95,2018,600
1393,Lasteta paar,Tegelik 2018,0.63,9.31,2018,600
1394,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,600
1395,ühe lapsega paar,Tegelik 2018,0,7.35,2018,600
1396,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,600
1397,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,600
1398,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,600
1399,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,600
1400,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,600
1401,üksik mees,Tegelik 2018,6.42,33.62,2018,601
1402,üksik mees,Ennustatud 2018,6.42,32.75,2018,601
1403,üksik naine,Tegelik 2018,2.16,22.68,2018,601
1404,üksik naine,Ennustatud 2018,2.16,20.93,2018,601
1405,üksikvanem,Tegelik 2018,0.19,30.12,2018,601
1406,üksikvanem,Ennustatud 2018,0.19,25.95,2018,601
1407,Lasteta paar,Tegelik 2018,0.63,9.31,2018,601
1408,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,601
1409,ühe lapsega paar,Tegelik 2018,0,7.35,2018,601
1410,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,601
1411,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,601
1412,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,601
1413,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,601
1414,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,601
1415,üksik mees,Tegelik 2018,6.42,33.62,2018,602
1416,üksik mees,Ennustatud 2018,6.42,32.75,2018,602
1417,üksik naine,Tegelik 2018,2.16,22.68,2018,602
1418,üksik naine,Ennustatud 2018,2.16,20.93,2018,602
1419,üksikvanem,Tegelik 2018,0.19,30.12,2018,602
1420,üksikvanem,Ennustatud 2018,0.19,25.95,2018,602
1421,Lasteta paar,Tegelik 2018,0.63,9.31,2018,602
1422,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,602
1423,ühe lapsega paar,Tegelik 2018,0,7.35,2018,602
1424,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,602
1425,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,602
1426,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,602
1427,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,602
1428,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,602
1429,üksik mees,Tegelik 2018,6.42,33.62,2018,603
1430,üksik mees,Ennustatud 2018,6.42,32.75,2018,603
1431,üksik naine,Tegelik 2018,2.16,22.68,2018,603
1432,üksik naine,Ennustatud 2018,2.16,20.93,2018,603
1433,üksikvanem,Tegelik 2018,0.19,30.12,2018,603
1434,üksikvanem,Ennustatud 2018,0.19,25.95,2018,603
1435,Lasteta paar,Tegelik 2018,0.63,9.31,2018,603
1436,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,603
1437,ühe lapsega paar,Tegelik 2018,0,7.35,2018,603
1438,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,603
1439,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,603
1440,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,603
1441,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,603
1442,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,603
1443,üksik mees,Tegelik 2018,6.42,33.62,2018,604
1444,üksik mees,Ennustatud 2018,6.42,32.75,2018,604
1445,üksik naine,Tegelik 2018,2.16,22.68,2018,604
1446,üksik naine,Ennustatud 2018,2.16,20.93,2018,604
1447,üksikvanem,Tegelik 2018,0.19,30.12,2018,604
1448,üksikvanem,Ennustatud 2018,0.19,25.95,2018,604
1449,Lasteta paar,Tegelik 2018,0.63,9.31,2018,604
1450,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,604
1451,ühe lapsega paar,Tegelik 2018,0,7.35,2018,604
1452,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,604
1453,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,604
1454,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,604
1455,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,604
1456,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,604
1457,üksik mees,Tegelik 2018,6.42,33.62,2018,605
1458,üksik mees,Ennustatud 2018,6.42,32.75,2018,605
1459,üksik naine,Tegelik 2018,2.16,22.68,2018,605
1460,üksik naine,Ennustatud 2018,2.16,20.93,2018,605
1461,üksikvanem,Tegelik 2018,0.19,30.12,2018,605
1462,üksikvanem,Ennustatud 2018,0.19,25.95,2018,605
1463,Lasteta paar,Tegelik 2018,0.63,9.31,2018,605
1464,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,605
1465,ühe lapsega paar,Tegelik 2018,0,7.35,2018,605
1466,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,605
1467,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,605
1468,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,605
1469,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,605
1470,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,605
1471,üksik mees,Tegelik 2018,6.42,33.62,2018,606
1472,üksik mees,Ennustatud 2018,6.42,32.75,2018,606
1473,üksik naine,Tegelik 2018,2.16,22.68,2018,606
1474,üksik naine,Ennustatud 2018,2.16,20.93,2018,606
1475,üksikvanem,Tegelik 2018,0.19,30.12,2018,606
1476,üksikvanem,Ennustatud 2018,0.19,26.03,2018,606
1477,Lasteta paar,Tegelik 2018,0.63,9.31,2018,606
1478,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,606
1479,ühe lapsega paar,Tegelik 2018,0,7.35,2018,606
1480,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,606
1481,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,606
1482,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,606
1483,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,606
1484,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,606
1485,üksik mees,Tegelik 2018,6.42,33.62,2018,607
1486,üksik mees,Ennustatud 2018,6.42,32.75,2018,607
1487,üksik naine,Tegelik 2018,2.16,22.68,2018,607
1488,üksik naine,Ennustatud 2018,2.16,20.93,2018,607
1489,üksikvanem,Tegelik 2018,0.19,30.12,2018,607
1490,üksikvanem,Ennustatud 2018,0.19,26.03,2018,607
1491,Lasteta paar,Tegelik 2018,0.63,9.31,2018,607
1492,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,607
1493,ühe lapsega paar,Tegelik 2018,0,7.35,2018,607
1494,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,607
1495,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,607
1496,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,607
1497,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,607
1498,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,607
1499,üksik mees,Tegelik 2018,6.42,33.62,2018,608
1500,üksik mees,Ennustatud 2018,6.42,32.75,2018,608
1501,üksik naine,Tegelik 2018,2.16,22.68,2018,608
1502,üksik naine,Ennustatud 2018,2.16,20.93,2018,608
1503,üksikvanem,Tegelik 2018,0.19,30.12,2018,608
1504,üksikvanem,Ennustatud 2018,0.19,26.03,2018,608
1505,Lasteta paar,Tegelik 2018,0.63,9.31,2018,608
1506,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,608
1507,ühe lapsega paar,Tegelik 2018,0,7.35,2018,608
1508,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,608
1509,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,608
1510,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,608
1511,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,608
1512,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,608
1513,üksik mees,Tegelik 2018,6.42,33.62,2018,609
1514,üksik mees,Ennustatud 2018,6.42,32.75,2018,609
1515,üksik naine,Tegelik 2018,2.16,22.68,2018,609
1516,üksik naine,Ennustatud 2018,2.16,20.93,2018,609
1517,üksikvanem,Tegelik 2018,0.19,30.12,2018,609
1518,üksikvanem,Ennustatud 2018,0.19,26.03,2018,609
1519,Lasteta paar,Tegelik 2018,0.63,9.31,2018,609
1520,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,609
1521,ühe lapsega paar,Tegelik 2018,0,7.35,2018,609
1522,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,609
1523,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,609
1524,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,609
1525,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,609
1526,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,609
1527,üksik mees,Tegelik 2018,6.42,33.62,2018,610
1528,üksik mees,Ennustatud 2018,6.42,32.75,2018,610
1529,üksik naine,Tegelik 2018,2.16,22.68,2018,610
1530,üksik naine,Ennustatud 2018,2.16,20.93,2018,610
1531,üksikvanem,Tegelik 2018,0.19,30.12,2018,610
1532,üksikvanem,Ennustatud 2018,0.19,26.03,2018,610
1533,Lasteta paar,Tegelik 2018,0.63,9.31,2018,610
1534,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,610
1535,ühe lapsega paar,Tegelik 2018,0,7.35,2018,610
1536,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,610
1537,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,610
1538,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,610
1539,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,610
1540,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,610
1541,üksik mees,Tegelik 2018,6.42,33.62,2018,611
1542,üksik mees,Ennustatud 2018,6.42,32.75,2018,611
1543,üksik naine,Tegelik 2018,2.16,22.68,2018,611
1544,üksik naine,Ennustatud 2018,2.16,20.93,2018,611
1545,üksikvanem,Tegelik 2018,0.19,30.12,2018,611
1546,üksikvanem,Ennustatud 2018,0.19,26.03,2018,611
1547,Lasteta paar,Tegelik 2018,0.63,9.31,2018,611
1548,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,611
1549,ühe lapsega paar,Tegelik 2018,0,7.35,2018,611
1550,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,611
1551,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,611
1552,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,611
1553,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,611
1554,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,611
1555,üksik mees,Tegelik 2018,6.42,33.62,2018,612
1556,üksik mees,Ennustatud 2018,6.42,32.75,2018,612
1557,üksik naine,Tegelik 2018,2.16,22.68,2018,612
1558,üksik naine,Ennustatud 2018,2.16,20.93,2018,612
1559,üksikvanem,Tegelik 2018,0.19,30.12,2018,612
1560,üksikvanem,Ennustatud 2018,0.19,26.03,2018,612
1561,Lasteta paar,Tegelik 2018,0.63,9.31,2018,612
1562,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,612
1563,ühe lapsega paar,Tegelik 2018,0,7.35,2018,612
1564,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,612
1565,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,612
1566,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,612
1567,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,612
1568,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,612
1569,üksik mees,Tegelik 2018,6.42,33.62,2018,613
1570,üksik mees,Ennustatud 2018,6.42,32.75,2018,613
1571,üksik naine,Tegelik 2018,2.16,22.68,2018,613
1572,üksik naine,Ennustatud 2018,2.16,20.93,2018,613
1573,üksikvanem,Tegelik 2018,0.19,30.12,2018,613
1574,üksikvanem,Ennustatud 2018,0.19,26.03,2018,613
1575,Lasteta paar,Tegelik 2018,0.63,9.31,2018,613
1576,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,613
1577,ühe lapsega paar,Tegelik 2018,0,7.35,2018,613
1578,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,613
1579,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,613
1580,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,613
1581,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,613
1582,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,613
1583,üksik mees,Tegelik 2018,6.42,33.62,2018,614
1584,üksik mees,Ennustatud 2018,6.42,32.75,2018,614
1585,üksik naine,Tegelik 2018,2.16,22.68,2018,614
1586,üksik naine,Ennustatud 2018,2.16,20.93,2018,614
1587,üksikvanem,Tegelik 2018,0.19,30.12,2018,614
1588,üksikvanem,Ennustatud 2018,0.19,26.03,2018,614
1589,Lasteta paar,Tegelik 2018,0.63,9.31,2018,614
1590,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,614
1591,ühe lapsega paar,Tegelik 2018,0,7.35,2018,614
1592,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,614
1593,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,614
1594,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,614
1595,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,614
1596,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,614
1597,üksik mees,Tegelik 2018,6.42,33.62,2018,615
1598,üksik mees,Ennustatud 2018,6.42,32.75,2018,615
1599,üksik naine,Tegelik 2018,2.16,22.68,2018,615
1600,üksik naine,Ennustatud 2018,2.16,20.93,2018,615
1601,üksikvanem,Tegelik 2018,0.19,30.12,2018,615
1602,üksikvanem,Ennustatud 2018,0.19,26.03,2018,615
1603,Lasteta paar,Tegelik 2018,0.63,9.31,2018,615
1604,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,615
1605,ühe lapsega paar,Tegelik 2018,0,7.35,2018,615
1606,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,615
1607,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,615
1608,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,615
1609,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,615
1610,Kolme ja enama lapsega paar,Ennustatud 2018,0,7.35,2018,615
1611,üksik mees,Tegelik 2018,6.42,33.62,2018,616
1612,üksik mees,Ennustatud 2018,6.42,32.75,2018,616
1613,üksik naine,Tegelik 2018,2.16,22.68,2018,616
1614,üksik naine,Ennustatud 2018,2.16,20.93,2018,616
1615,üksikvanem,Tegelik 2018,0.19,30.12,2018,616
1616,üksikvanem,Ennustatud 2018,0.19,26.03,2018,616
1617,Lasteta paar,Tegelik 2018,0.63,9.31,2018,616
1618,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,616
1619,ühe lapsega paar,Tegelik 2018,0,7.35,2018,616
1620,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,616
1621,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,616
1622,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,616
1623,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,616
1624,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,616
1625,üksik mees,Tegelik 2018,6.42,33.62,2018,617
1626,üksik mees,Ennustatud 2018,6.42,32.75,2018,617
1627,üksik naine,Tegelik 2018,2.16,22.68,2018,617
1628,üksik naine,Ennustatud 2018,2.16,20.93,2018,617
1629,üksikvanem,Tegelik 2018,0.19,30.12,2018,617
1630,üksikvanem,Ennustatud 2018,0.19,26.03,2018,617
1631,Lasteta paar,Tegelik 2018,0.63,9.31,2018,617
1632,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,617
1633,ühe lapsega paar,Tegelik 2018,0,7.35,2018,617
1634,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,617
1635,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,617
1636,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,617
1637,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,617
1638,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,617
1639,üksik mees,Tegelik 2018,6.42,33.62,2018,618
1640,üksik mees,Ennustatud 2018,6.42,32.75,2018,618
1641,üksik naine,Tegelik 2018,2.16,22.68,2018,618
1642,üksik naine,Ennustatud 2018,2.16,20.93,2018,618
1643,üksikvanem,Tegelik 2018,0.19,30.12,2018,618
1644,üksikvanem,Ennustatud 2018,0.19,26.03,2018,618
1645,Lasteta paar,Tegelik 2018,0.63,9.31,2018,618
1646,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,618
1647,ühe lapsega paar,Tegelik 2018,0,7.35,2018,618
1648,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,618
1649,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,618
1650,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,618
1651,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,618
1652,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,618
1653,üksik mees,Tegelik 2018,6.42,33.62,2018,619
1654,üksik mees,Ennustatud 2018,6.42,32.75,2018,619
1655,üksik naine,Tegelik 2018,2.16,22.68,2018,619
1656,üksik naine,Ennustatud 2018,2.16,20.93,2018,619
1657,üksikvanem,Tegelik 2018,0.19,30.12,2018,619
1658,üksikvanem,Ennustatud 2018,0.19,26.03,2018,619
1659,Lasteta paar,Tegelik 2018,0.63,9.31,2018,619
1660,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,619
1661,ühe lapsega paar,Tegelik 2018,0,7.35,2018,619
1662,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,619
1663,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,619
1664,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,619
1665,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,619
1666,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,619
1667,üksik mees,Tegelik 2018,6.42,33.62,2018,620
1668,üksik mees,Ennustatud 2018,6.42,32.75,2018,620
1669,üksik naine,Tegelik 2018,2.16,22.68,2018,620
1670,üksik naine,Ennustatud 2018,2.16,20.93,2018,620
1671,üksikvanem,Tegelik 2018,0.19,30.12,2018,620
1672,üksikvanem,Ennustatud 2018,0.19,26.03,2018,620
1673,Lasteta paar,Tegelik 2018,0.63,9.31,2018,620
1674,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,620
1675,ühe lapsega paar,Tegelik 2018,0,7.35,2018,620
1676,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,620
1677,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,620
1678,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,620
1679,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,620
1680,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,620
1681,üksik mees,Tegelik 2018,6.42,33.62,2018,621
1682,üksik mees,Ennustatud 2018,6.42,32.75,2018,621
1683,üksik naine,Tegelik 2018,2.16,22.68,2018,621
1684,üksik naine,Ennustatud 2018,2.16,20.93,2018,621
1685,üksikvanem,Tegelik 2018,0.19,30.12,2018,621
1686,üksikvanem,Ennustatud 2018,0.19,26.03,2018,621
1687,Lasteta paar,Tegelik 2018,0.63,9.31,2018,621
1688,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,621
